from_bus_id,to_bus_id,branch_id,line_rating,active_powflow_from,active_powflow_to,reactive_powflow_from,reactive_powflow_to,line_status
1,2,b12,100.2,0.1,0.1,0.1,0.1,1
1,5,b15,200.2,0.1,0.1,0.1,0.1,1
2,3,b23,300.2,0.1,0.1,0.1,0.1,1
2,4,b24,400.2,0.1,0.1,0.1,0.1,1
2,5,b25,500.2,0.1,0.1,0.1,0.1,1
3,4,b34,600.2,0.1,0.1,0.1,0.1,1
4,5,b45,700.2,0.1,0.1,0.1,0.1,1
6,11,b611,800.2,0.1,0.1,0.1,0.1,1
6,12,b612,900.2,0.1,0.1,0.1,0.1,1
6,13,b613,1000.2,0.1,0.1,0.1,0.1,1
7,8,b78,1100.2,0.1,0.1,0.1,0.1,1
7,9,b79,1200.2,0.1,0.1,0.1,0.1,1
9,10,b910,1300.2,0.1,0.1,0.1,0.1,1
9,14,b914,1400.2,0.1,0.1,0.1,0.1,1
10,11,b1011,1500.2,0.1,0.1,0.1,0.1,1
12,13,b1213,1600.2,0.1,0.1,0.1,0.1,1
13,14,b1314,1700.2,0.1,0.1,0.1,0.1,1
