bus_id,bus_name,base_kv,latitude,longitude,bus_status,v_min,v_max
BUSID_01,Adam,138,47.64755741,-117.225414,1,0.95,1.1
BUSID_02,Bill,138,47.82878775,-118.436876,1,0.95,1.1
BUSID_03,Coley,138,47.35115354,-118.4258479,1,0.95,1.1
BUSID_04,Davidson_1,138,48.211961,-119.1930319,1,0.95,1.1
BUSID_05,Evans_1,138,47.68789416,-119.6920787,1,0.95,1.1
BUSID_06,Evans_2,138,46.77593172,-118.6072084,1,0.95,1.1
BUSID_07,Davidson_2,138,46.45826836,-120.222992,1,0.95,1.1
BUSID_08,Hazel,138,46.36987841,-117.7402642,1,0.95,1.1
BUSID_09,Davidson_3,138,46.364598,-118.9675347,1,0.95,1.1
BUSID_10,Javis,138,47.77052469,-121.047893,1,0.95,1.1
BUSID_11,Kern,138,48.08235243,-122.164716,1,0.95,1.1
BUSID_12,Leslie,138,47.28987235,-120.7222147,1,0.95,1.1
BUSID_13,McCormik,138,46.82536312,-121.4806955,1,0.95,1.1
BUSID_14,Nixon,138,46.77755093,-120.1531861,1,0.95,1.1
